# pass 1: $ cd k4 && python3 mincex_cert.py ../results/k4_min_cex_shapes_4.json.gz OUT --jobs=3 --timeout=30   (search4.py scanner; stopped after 2,463 cores and resumed in pass 2)
5558 cores, 0 in the checkpoint, 5558 to run
n = 8, m = 15, kinds Q3P4Q4P3P3P3P3P3, 6635520 profiles: 58 allocations, 0 D2 failures, 12.8 s
n = 8, m = 14, kinds Q3Q3Q4P3P3P3P3P3, 884736 profiles: 22 allocations, 0 D2 failures, 8.2 s
n = 8, m = 16, kinds P4P4Q4P3P3P3P3P3, 318504960 profiles: 81 allocations, 0 D2 failures, 18.7 s
n = 8, m = 15, kinds P4Q3Q4P3P3P3P3P3, 63700992 profiles: 82 allocations, 0 D2 failures, 22.7 s
n = 8, m = 15, kinds P4Q3Q4P3P3P3P3P3, 4423680 profiles: 45 allocations, 0 D2 failures, 10.2 s
n = 8, m = 15, kinds Q3P4Q4P3P3P3P3P3, 42467328 profiles: 64 allocations, 0 D2 failures, 17.0 s
n = 8, m = 15, kinds P4Q3Q4P3P3P3P3P3, 4423680 profiles: 39 allocations, 0 D2 failures, 9.5 s
n = 8, m = 14, kinds Q3Q3Q4P3P3P3P3P3, 884736 profiles: 42 allocations, 0 D2 failures, 15.2 s
n = 8, m = 14, kinds P4Q3Q3Q3P3P3P3P3, 248832 profiles: 10 allocations, 0 D2 failures, 1.7 s
n = 8, m = 14, kinds Q3P4Q3Q3P3P3P3P3, 25920 profiles: 2 allocations, 0 D2 failures, 0.5 s
n = 8, m = 16, kinds P4P4Q4P3P3P3P3P3, 212336640 profiles: 72 allocations, 0 D2 failures, 20.6 s
n = 8, m = 15, kinds P4P4Q3Q3P3P3P3P3, 1244160 profiles: 5 allocations, 0 D2 failures, 1.3 s
n = 8, m = 15, kinds P4Q3Q3P4P3P3P3P3, 1244160 profiles: 4 allocations, 0 D2 failures, 0.6 s
n = 8, m = 15, kinds Q3P4Q3P4P3P3P3P3, 129600 profiles: 2 allocations, 0 D2 failures, 0.4 s
n = 8, m = 15, kinds Q3P4Q4P3P3P3P3P3, 42467328 profiles: 42 allocations, 0 D2 failures, 10.2 s
n = 8, m = 15, kinds P4Q3P4Q3P3P3P3P3, 11943936 profiles: 16 allocations, 0 D2 failures, 3.8 s
n = 8, m = 16, kinds P4P4P4Q3P3P3P3P3, 59719680 profiles: 20 allocations, 0 D2 failures, 2.6 s
n = 8, m = 16, kinds P4P4Q3P4P3P3P3P3, 6220800 profiles: 12 allocations, 0 D2 failures, 2.0 s
n = 8, m = 14, kinds Q3Q3P3Q4P3P3P3P3, 165888 profiles: 14 allocations, 0 D2 failures, 2.6 s
n = 8, m = 17, kinds P4P4P4P4P3P3P3P3, 298598400 profiles: 25 allocations, 0 D2 failures, 3.8 s
n = 8, m = 15, kinds P4Q3P3Q4P3P3P3P3, 829440 profiles: 22 allocations, 0 D2 failures, 4.1 s
n = 8, m = 16, kinds P4P4P3Q4P3P3P3P3, 4147200 profiles: 27 allocations, 0 D2 failures, 2.9 s
n = 8, m = 16, kinds P4P4Q4P3P3P3P3P3, 212336640 profiles: 75 allocations, 0 D2 failures, 20.5 s
n = 8, m = 14, kinds Q3Q3P3Q4P3P3P3P3, 1327104 profiles: 35 allocations, 0 D2 failures, 7.7 s
n = 8, m = 14, kinds P4Q3P3Q3Q3P3P3P3, 1440 profiles: 2 allocations, 0 D2 failures, 0.3 s
n = 8, m = 14, kinds Q3P4P3Q3Q3P3P3P3, 1440 profiles: 1 allocations, 0 D2 failures, 0.2 s
n = 8, m = 14, kinds Q3Q3P3P4Q3P3P3P3, 1440 profiles: 2 allocations, 0 D2 failures, 0.3 s
n = 8, m = 15, kinds P4Q3P3Q4P3P3P3P3, 6635520 profiles: 32 allocations, 0 D2 failures, 7.3 s
n = 8, m = 14, kinds Q3Q3P3Q3P4P3P3P3, 13824 profiles: 2 allocations, 0 D2 failures, 0.4 s
n = 8, m = 15, kinds P4P4P3Q3Q3P3P3P3, 7200 profiles: 3 allocations, 0 D2 failures, 0.5 s
n = 8, m = 15, kinds P4Q3P3P4Q3P3P3P3, 7200 profiles: 3 allocations, 0 D2 failures, 0.7 s
n = 8, m = 15, kinds Q3P4P3P4Q3P3P3P3, 7200 profiles: 2 allocations, 0 D2 failures, 0.1 s
n = 8, m = 15, kinds Q3P4P3Q3P4P3P3P3, 69120 profiles: 4 allocations, 0 D2 failures, 0.6 s
n = 8, m = 15, kinds P4Q3P3Q3P4P3P3P3, 69120 profiles: 3 allocations, 0 D2 failures, 1.1 s
n = 8, m = 16, kinds P4P4P3P4Q3P3P3P3, 36000 profiles: 4 allocations, 0 D2 failures, 0.6 s
n = 8, m = 15, kinds Q3Q3P3P4P4P3P3P3, 69120 profiles: 4 allocations, 0 D2 failures, 0.6 s
n = 8, m = 16, kinds P4Q3P3P4P4P3P3P3, 345600 profiles: 2 allocations, 0 D2 failures, 0.2 s
n = 8, m = 16, kinds P4P4P3Q3P4P3P3P3, 345600 profiles: 3 allocations, 0 D2 failures, 0.5 s
n = 8, m = 16, kinds Q3P4P3P4P4P3P3P3, 345600 profiles: 3 allocations, 0 D2 failures, 0.5 s
n = 8, m = 14, kinds P4Q3P3Q3Q3P3P3P3, 1440 profiles: 2 allocations, 0 D2 failures, 0.3 s
n = 8, m = 17, kinds P4P4P3P4P4P3P3P3, 1728000 profiles: 8 allocations, 0 D2 failures, 0.9 s
n = 8, m = 14, kinds Q3Q3P3P4Q3P3P3P3, 1440 profiles: 2 allocations, 0 D2 failures, 0.2 s
n = 8, m = 15, kinds P4P4P3Q3Q3P3P3P3, 7200 profiles: 2 allocations, 0 D2 failures, 0.5 s
n = 8, m = 14, kinds Q3Q3P3Q3P4P3P3P3, 13824 profiles: 2 allocations, 0 D2 failures, 0.7 s
n = 8, m = 15, kinds P4Q3P3P4Q3P3P3P3, 7200 profiles: 2 allocations, 0 D2 failures, 0.4 s
n = 8, m = 15, kinds P4Q3P3Q3P4P3P3P3, 69120 profiles: 3 allocations, 0 D2 failures, 0.4 s
n = 8, m = 16, kinds P4P4P3P4Q3P3P3P3, 36000 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 15, kinds Q3Q3P3P4P4P3P3P3, 69120 profiles: 3 allocations, 0 D2 failures, 0.4 s
n = 8, m = 16, kinds P4Q3P3P4P4P3P3P3, 345600 profiles: 3 allocations, 0 D2 failures, 0.5 s
n = 8, m = 16, kinds P4P4P3Q3P4P3P3P3, 345600 profiles: 2 allocations, 0 D2 failures, 0.7 s
n = 8, m = 17, kinds P4P4P3P4P4P3P3P3, 1728000 profiles: 3 allocations, 0 D2 failures, 0.5 s
n = 8, m = 15, kinds Q3P4P3Q4P3P3P3P3, 63700992 profiles: 64 allocations, 0 D2 failures, 15.6 s
n = 8, m = 14, kinds Q3Q4Q3P3P3P3P3P3, 165888 profiles: 13 allocations, 0 D2 failures, 3.5 s
n = 8, m = 15, kinds P4Q4Q3P3P3P3P3P3, 829440 profiles: 12 allocations, 0 D2 failures, 2.6 s
n = 8, m = 15, kinds Q3Q4P4P3P3P3P3P3, 829440 profiles: 19 allocations, 0 D2 failures, 3.9 s
n = 8, m = 16, kinds P4P4P3Q4P3P3P3P3, 318504960 profiles: 76 allocations, 0 D2 failures, 17.0 s
n = 8, m = 16, kinds P4Q4P4P3P3P3P3P3, 4147200 profiles: 26 allocations, 0 D2 failures, 6.2 s
n = 8, m = 14, kinds Q4Q3P3P3Q3P3P3P3, 165888 profiles: 18 allocations, 0 D2 failures, 4.7 s
n = 8, m = 15, kinds Q4P4P3P3Q3P3P3P3, 829440 profiles: 16 allocations, 0 D2 failures, 4.3 s
n = 8, m = 15, kinds Q4Q3P3P3P4P3P3P3, 829440 profiles: 12 allocations, 0 D2 failures, 1.7 s
n = 8, m = 16, kinds Q4P4P3P3P4P3P3P3, 4147200 profiles: 17 allocations, 0 D2 failures, 4.1 s
n = 8, m = 15, kinds Q4Q4P3P3P3P3P3P3, 764411904 profiles: 124 allocations, 0 D2 failures, 21.5 s
n = 8, m = 14, kinds Q4Q3Q3P3P3P3P3P3, 110592 profiles: 15 allocations, 0 D2 failures, 4.9 s
n = 8, m = 15, kinds Q4P4Q3P3P3P3P3P3, 552960 profiles: 17 allocations, 0 D2 failures, 3.9 s
n = 8, m = 14, kinds Q4Q3Q3P3P3P3P3P3, 110592 profiles: 13 allocations, 0 D2 failures, 2.9 s
n = 8, m = 16, kinds Q4P4P4P3P3P3P3P3, 2764800 profiles: 31 allocations, 0 D2 failures, 6.9 s
n = 8, m = 16, kinds Q4P4P4P3P3P3P3P3, 2764800 profiles: 19 allocations, 0 D2 failures, 2.5 s
n = 8, m = 15, kinds Q4P4Q3P3P3P3P3P3, 552960 profiles: 20 allocations, 0 D2 failures, 2.9 s
n = 8, m = 15, kinds Q4Q4P3P3P3P3P3P3, 509607936 profiles: 100 allocations, 0 D2 failures, 18.4 s
n = 8, m = 14, kinds Q4Q3P3P3Q3P3P3P3, 110592 profiles: 13 allocations, 0 D2 failures, 3.5 s
n = 8, m = 15, kinds Q4P4P3P3Q3P3P3P3, 552960 profiles: 19 allocations, 0 D2 failures, 3.5 s
n = 8, m = 15, kinds Q4Q3P3P3P4P3P3P3, 552960 profiles: 14 allocations, 0 D2 failures, 3.5 s
n = 8, m = 14, kinds P4Q3Q3Q3P3P3P3P3, 13824 profiles: 3 allocations, 0 D2 failures, 0.3 s
n = 8, m = 14, kinds Q3P4Q3Q3P3P3P3P3, 1440 profiles: 2 allocations, 0 D2 failures, 0.1 s
n = 8, m = 14, kinds Q3Q3Q3P4P3P3P3P3, 1440 profiles: 1 allocations, 0 D2 failures, 0.3 s
n = 8, m = 14, kinds Q3Q3P4Q3P3P3P3P3, 1440 profiles: 2 allocations, 0 D2 failures, 0.6 s
n = 8, m = 15, kinds P4Q3P4Q3P3P3P3P3, 69120 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 15, kinds P4P4Q3Q3P3P3P3P3, 69120 profiles: 5 allocations, 0 D2 failures, 1.1 s
n = 8, m = 15, kinds Q3P4P4Q3P3P3P3P3, 7200 profiles: 3 allocations, 0 D2 failures, 0.6 s
n = 8, m = 15, kinds Q3P4Q3P4P3P3P3P3, 7200 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 15, kinds Q3Q3P4P4P3P3P3P3, 7200 profiles: 1 allocations, 0 D2 failures, 0.2 s
n = 8, m = 16, kinds P4P4P4Q3P3P3P3P3, 345600 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 15, kinds P4Q3Q3P4P3P3P3P3, 69120 profiles: 6 allocations, 0 D2 failures, 1.7 s
n = 8, m = 16, kinds P4Q3P4P4P3P3P3P3, 345600 profiles: 3 allocations, 0 D2 failures, 0.8 s
n = 8, m = 16, kinds Q3P4P4P4P3P3P3P3, 36000 profiles: 1 allocations, 0 D2 failures, 0.0 s
n = 8, m = 16, kinds P4P4Q3P4P3P3P3P3, 345600 profiles: 6 allocations, 0 D2 failures, 1.2 s
n = 8, m = 14, kinds Q4P3P3P3Q3P3Q3P3, 256 profiles: 1 allocations, 0 D2 failures, 0.5 s
n = 8, m = 15, kinds Q4P3P3P3P4P3Q3P3, 1280 profiles: 3 allocations, 0 D2 failures, 0.4 s
n = 8, m = 16, kinds Q4P4P3P3P4P3P3P3, 2764800 profiles: 28 allocations, 0 D2 failures, 5.2 s
n = 8, m = 17, kinds P4P4P4P4P3P3P3P3, 1728000 profiles: 9 allocations, 0 D2 failures, 1.5 s
n = 8, m = 16, kinds Q4P3P3P3P4P3P4P3, 6400 profiles: 1 allocations, 0 D2 failures, 0.3 s
n = 8, m = 15, kinds Q4Q4P3P3P3P3P3P3, 509607936 profiles: 112 allocations, 0 D2 failures, 26.4 s
n = 8, m = 14, kinds Q4P3P3P3Q3P3Q3P3, 4608 profiles: 5 allocations, 0 D2 failures, 1.0 s
n = 8, m = 15, kinds Q4P3P3P3Q3P3P4P3, 23040 profiles: 7 allocations, 0 D2 failures, 1.0 s
n = 8, m = 15, kinds Q4P3P3P3P4P3Q3P3, 23040 profiles: 7 allocations, 0 D2 failures, 1.2 s
n = 8, m = 16, kinds Q4P3P3P3P4P3P4P3, 115200 profiles: 6 allocations, 0 D2 failures, 0.8 s
n = 8, m = 14, kinds P4Q3Q3Q3P3P3P3P3, 25920 profiles: 4 allocations, 0 D2 failures, 0.8 s
n = 8, m = 14, kinds Q3P4Q3Q3P3P3P3P3, 248832 profiles: 4 allocations, 0 D2 failures, 1.0 s
n = 8, m = 15, kinds P4P4Q3Q3P3P3P3P3, 1244160 profiles: 2 allocations, 0 D2 failures, 0.3 s
n = 8, m = 15, kinds P4Q3Q3P4P3P3P3P3, 129600 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 16, kinds Q4P3P3P3P4P3P4P3, 1843200 profiles: 17 allocations, 0 D2 failures, 2.8 s
n = 8, m = 15, kinds Q4P3P3P3P4P3Q3P3, 368640 profiles: 12 allocations, 0 D2 failures, 3.2 s
n = 8, m = 14, kinds Q4P3P3P3Q3P3Q3P3, 73728 profiles: 13 allocations, 0 D2 failures, 3.4 s
n = 8, m = 15, kinds Q3P4P4Q3P3P3P3P3, 11943936 profiles: 4 allocations, 0 D2 failures, 1.5 s
n = 8, m = 16, kinds P4P4Q3P4P3P3P3P3, 6220800 profiles: 9 allocations, 0 D2 failures, 1.1 s
n = 8, m = 16, kinds P4P4P4Q3P3P3P3P3, 59719680 profiles: 14 allocations, 0 D2 failures, 1.9 s
n = 8, m = 17, kinds P4P4P4P4P3P3P3P3, 298598400 profiles: 15 allocations, 0 D2 failures, 2.1 s
n = 8, m = 14, kinds Q4Q3P3Q3P3P3P3P3, 1990656 profiles: 24 allocations, 0 D2 failures, 6.2 s
n = 8, m = 15, kinds Q4Q3P3P4P3P3P3P3, 9953280 profiles: 32 allocations, 0 D2 failures, 6.2 s
n = 8, m = 14, kinds P4Q3Q3Q3P3P3P3P3, 25920 profiles: 6 allocations, 0 D2 failures, 1.3 s
n = 8, m = 14, kinds Q3P4Q3Q3P3P3P3P3, 248832 profiles: 4 allocations, 0 D2 failures, 1.0 s
n = 8, m = 15, kinds P4P4Q3Q3P3P3P3P3, 1244160 profiles: 13 allocations, 0 D2 failures, 2.0 s
n = 8, m = 15, kinds P4Q3P4Q3P3P3P3P3, 129600 profiles: 10 allocations, 0 D2 failures, 1.8 s
n = 8, m = 15, kinds P4Q3Q3P4P3P3P3P3, 1244160 profiles: 2 allocations, 0 D2 failures, 0.5 s
n = 8, m = 15, kinds Q4P4P3Q3P3P3P3P3, 95551488 profiles: 48 allocations, 0 D2 failures, 10.1 s
n = 8, m = 16, kinds P4P4P4Q3P3P3P3P3, 6220800 profiles: 12 allocations, 0 D2 failures, 1.8 s
n = 8, m = 16, kinds P4P4Q3P4P3P3P3P3, 59719680 profiles: 20 allocations, 0 D2 failures, 1.7 s
n = 8, m = 15, kinds Q3P4Q3P4P3P3P3P3, 11943936 profiles: 16 allocations, 0 D2 failures, 2.7 s
n = 8, m = 14, kinds Q4Q3P3Q3P3P3P3P3, 110592 profiles: 10 allocations, 0 D2 failures, 1.5 s
n = 8, m = 17, kinds P4P4P4P4P3P3P3P3, 298598400 profiles: 18 allocations, 0 D2 failures, 1.6 s
n = 8, m = 15, kinds Q4Q3P3P4P3P3P3P3, 552960 profiles: 12 allocations, 0 D2 failures, 3.1 s
n = 8, m = 15, kinds Q4P4P3Q3P3P3P3P3, 552960 profiles: 17 allocations, 0 D2 failures, 4.3 s
n = 8, m = 16, kinds Q4P4P3P4P3P3P3P3, 2764800 profiles: 19 allocations, 0 D2 failures, 3.3 s
n = 8, m = 14, kinds Q4Q3P3Q3P3P3P3P3, 110592 profiles: 9 allocations, 0 D2 failures, 2.9 s
n = 8, m = 15, kinds Q4Q3P3P4P3P3P3P3, 552960 profiles: 14 allocations, 0 D2 failures, 3.5 s
n = 8, m = 14, kinds P4Q3Q3Q3P3P3P3P3, 1440 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 14, kinds Q3P4Q3Q3P3P3P3P3, 1440 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 16, kinds Q4P4P3P4P3P3P3P3, 477757440 profiles: 104 allocations, 0 D2 failures, 19.9 s
n = 8, m = 14, kinds Q3Q3Q3P4P3P3P3P3, 13824 profiles: 3 allocations, 0 D2 failures, 0.8 s
n = 8, m = 15, kinds P4Q3Q3P4P3P3P3P3, 69120 profiles: 2 allocations, 0 D2 failures, 0.2 s
n = 8, m = 15, kinds Q3P4P4Q3P3P3P3P3, 7200 profiles: 2 allocations, 0 D2 failures, 0.4 s
n = 8, m = 15, kinds Q3P4Q3P4P3P3P3P3, 69120 profiles: 2 allocations, 0 D2 failures, 0.1 s
n = 8, m = 15, kinds P4P4Q3Q3P3P3P3P3, 7200 profiles: 6 allocations, 0 D2 failures, 1.1 s
n = 8, m = 16, kinds Q4P4P3P4P3P3P3P3, 2764800 profiles: 15 allocations, 0 D2 failures, 2.8 s
n = 8, m = 16, kinds Q3P4P4P4P3P3P3P3, 345600 profiles: 3 allocations, 0 D2 failures, 0.5 s
n = 8, m = 16, kinds P4P4P4Q3P3P3P3P3, 36000 profiles: 2 allocations, 0 D2 failures, 0.6 s
n = 8, m = 17, kinds P4P4P4P4P3P3P3P3, 1728000 profiles: 3 allocations, 0 D2 failures, 0.1 s
n = 8, m = 15, kinds Q4P4P3Q3P3P3P3P3, 552960 profiles: 18 allocations, 0 D2 failures, 6.1 s
n = 8, m = 14, kinds Q3Q3P4Q3P3P3P3P3, 1440 profiles: 2 allocations, 0 D2 failures, 0.1 s
n = 8, m = 14, kinds Q3P4Q3Q3P3P3P3P3, 1440 profiles: 1 allocations, 0 D2 failures, 0.3 s
n = 8, m = 14, kinds P4Q3Q3Q3P3P3P3P3, 1440 profiles: 2 allocations, 0 D2 failures, 0.4 s
n = 8, m = 15, kinds P4P4Q3Q3P3P3P3P3, 7200 profiles: 1 allocations, 0 D2 failures, 0.0 s
n = 8, m = 16, kinds P4P4Q3P4P3P3P3P3, 345600 profiles: 7 allocations, 0 D2 failures, 1.4 s
n = 8, m = 14, kinds Q3Q3Q3P4P3P3P3P3, 13824 profiles: 3 allocations, 0 D2 failures, 0.7 s
n = 8, m = 15, kinds Q3P4P4Q3P3P3P3P3, 7200 profiles: 3 allocations, 0 D2 failures, 0.3 s
n = 8, m = 15, kinds P4Q3Q3P4P3P3P3P3, 69120 profiles: 3 allocations, 0 D2 failures, 0.8 s
n = 8, m = 15, kinds Q3Q3P4P4P3P3P3P3, 69120 profiles: 3 allocations, 0 D2 failures, 0.3 s
n = 8, m = 15, kinds P4Q3P4Q3P3P3P3P3, 7200 profiles: 5 allocations, 0 D2 failures, 1.2 s
n = 8, m = 16, kinds P4P4Q3P4P3P3P3P3, 345600 profiles: 2 allocations, 0 D2 failures, 0.2 s
n = 8, m = 15, kinds Q3P4Q3P4P3P3P3P3, 69120 profiles: 4 allocations, 0 D2 failures, 0.8 s
n = 8, m = 16, kinds Q3P4P4P4P3P3P3P3, 345600 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 17, kinds P4P4P4P4P3P3P3P3, 1728000 profiles: 6 allocations, 0 D2 failures, 0.6 s
n = 8, m = 16, kinds P4P4P4Q3P3P3P3P3, 36000 profiles: 6 allocations, 0 D2 failures, 1.3 s
n = 8, m = 16, kinds P4Q3P4P4P3P3P3P3, 345600 profiles: 8 allocations, 0 D2 failures, 1.1 s
n = 8, m = 14, kinds Q4P3P3Q3P3Q3P3P3, 110592 profiles: 12 allocations, 0 D2 failures, 2.6 s
n = 8, m = 15, kinds Q4P3P3P4P3Q3P3P3, 552960 profiles: 3 allocations, 0 D2 failures, 0.8 s
n = 8, m = 16, kinds Q4P3P3P4P3P4P3P3, 2764800 profiles: 5 allocations, 0 D2 failures, 0.8 s
n = 8, m = 14, kinds Q4P3P3Q3P3Q3P3P3, 110592 profiles: 2 allocations, 0 D2 failures, 0.4 s
n = 8, m = 15, kinds Q4P3P3P4P3Q3P3P3, 552960 profiles: 8 allocations, 0 D2 failures, 1.4 s
n = 8, m = 16, kinds Q4P3P3P4P3P4P3P3, 2764800 profiles: 7 allocations, 0 D2 failures, 1.5 s
n = 8, m = 15, kinds Q4P3P3Q4P3P3P3P3, 31850496 profiles: 51 allocations, 0 D2 failures, 9.1 s
n = 8, m = 14, kinds Q4Q3P3Q3P3P3P3P3, 73728 profiles: 11 allocations, 0 D2 failures, 2.2 s
n = 8, m = 15, kinds Q4P4P3Q3P3P3P3P3, 368640 profiles: 12 allocations, 0 D2 failures, 2.4 s
n = 8, m = 15, kinds Q4Q3P3P4P3P3P3P3, 368640 profiles: 14 allocations, 0 D2 failures, 3.3 s
n = 8, m = 16, kinds Q4P4P3P4P3P3P3P3, 1843200 profiles: 14 allocations, 0 D2 failures, 2.1 s
n = 8, m = 15, kinds Q4P3P3Q4P3P3P3P3, 764411904 profiles: 98 allocations, 0 D2 failures, 17.0 s
n = 8, m = 15, kinds Q4P4P3Q3P3P3P3P3, 368640 profiles: 12 allocations, 0 D2 failures, 4.1 s
n = 8, m = 14, kinds Q4Q3P3Q3P3P3P3P3, 73728 profiles: 15 allocations, 0 D2 failures, 4.5 s
n = 8, m = 15, kinds Q4Q3P3P4P3P3P3P3, 368640 profiles: 16 allocations, 0 D2 failures, 3.3 s
n = 8, m = 15, kinds Q4P3P3Q4P3P3P3P3, 509607936 profiles: 105 allocations, 0 D2 failures, 20.5 s
n = 8, m = 16, kinds Q4P4P3P4P3P3P3P3, 1843200 profiles: 27 allocations, 0 D2 failures, 7.4 s
n = 8, m = 15, kinds Q4P3P3Q4P3P3P3P3, 1179648 profiles: 13 allocations, 0 D2 failures, 1.8 s
n = 8, m = 14, kinds P4Q3Q3P3P3Q3P3P3, 80 profiles: 1 allocations, 0 D2 failures, 0.0 s
n = 8, m = 15, kinds P4P4Q3P3P3Q3P3P3, 400 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 15, kinds P4Q3Q3P3P3P4P3P3, 400 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 16, kinds P4P4P4P3P3Q3P3P3, 2000 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 17, kinds P4P4P4P3P3P4P3P3, 10000 profiles: 1 allocations, 0 D2 failures, 0.0 s
n = 8, m = 14, kinds P4Q3Q3P3P3Q3P3P3, 80 profiles: 1 allocations, 0 D2 failures, 0.2 s
n = 8, m = 14, kinds Q3P4Q3P3P3Q3P3P3, 80 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 14, kinds Q3Q3P4P3P3Q3P3P3, 80 profiles: 1 allocations, 0 D2 failures, 0.2 s
n = 8, m = 14, kinds Q3Q3Q3P3P3P4P3P3, 80 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 15, kinds P4P4Q3P3P3Q3P3P3, 400 profiles: 1 allocations, 0 D2 failures, 0.0 s
n = 8, m = 15, kinds P4Q3P4P3P3Q3P3P3, 400 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 15, kinds P4Q3Q3P3P3P4P3P3, 400 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 15, kinds Q3P4P4P3P3Q3P3P3, 400 profiles: 1 allocations, 0 D2 failures, 0.2 s
n = 8, m = 15, kinds Q3P4Q3P3P3P4P3P3, 400 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 15, kinds Q3Q3P4P3P3P4P3P3, 400 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 16, kinds P4P4P4P3P3Q3P3P3, 2000 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 16, kinds P4P4Q3P3P3P4P3P3, 2000 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 16, kinds P4Q3P4P3P3P4P3P3, 2000 profiles: 1 allocations, 0 D2 failures, 0.2 s
n = 8, m = 16, kinds Q3P4P4P3P3P4P3P3, 2000 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 17, kinds P4P4P4P3P3P4P3P3, 10000 profiles: 1 allocations, 0 D2 failures, 0.0 s
n = 8, m = 14, kinds P4Q3Q3P3P3Q3P3P3, 80 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 14, kinds Q3Q3P4P3P3Q3P3P3, 80 profiles: 1 allocations, 0 D2 failures, 0.2 s
n = 8, m = 15, kinds P4P4Q3P3P3Q3P3P3, 400 profiles: 1 allocations, 0 D2 failures, 0.2 s
n = 8, m = 15, kinds P4Q3P4P3P3Q3P3P3, 400 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 15, kinds P4Q3Q3P3P3P4P3P3, 400 profiles: 1 allocations, 0 D2 failures, 0.6 s
n = 8, m = 15, kinds Q3Q3P4P3P3P4P3P3, 400 profiles: 1 allocations, 0 D2 failures, 0.3 s
n = 8, m = 16, kinds P4P4P4P3P3Q3P3P3, 2000 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 16, kinds P4Q3P4P3P3P4P3P3, 2000 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 17, kinds P4P4P4P3P3P4P3P3, 10000 profiles: 2 allocations, 0 D2 failures, 0.2 s
n = 8, m = 14, kinds P4Q3Q3P3P3Q3P3P3, 80 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 14, kinds Q3Q3P4P3P3Q3P3P3, 80 profiles: 1 allocations, 0 D2 failures, 0.4 s
n = 8, m = 15, kinds P4P4Q3P3P3Q3P3P3, 400 profiles: 1 allocations, 0 D2 failures, 0.2 s
n = 8, m = 15, kinds P4Q3P4P3P3Q3P3P3, 400 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 15, kinds Q4P3P3Q4P3P3P3P3, 21233664 profiles: 56 allocations, 0 D2 failures, 11.1 s
n = 8, m = 15, kinds Q3Q3P4P3P3P4P3P3, 400 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 15, kinds P4Q3Q3P3P3P4P3P3, 400 profiles: 1 allocations, 0 D2 failures, 0.3 s
n = 8, m = 16, kinds P4P4P4P3P3Q3P3P3, 2000 profiles: 1 allocations, 0 D2 failures, 0.1 s
n = 8, m = 17, kinds P4P4P4P3P3P4P3P3, 10000 profiles: 1 allocations, 0 D2 failures, 0.2 s
n = 8, m = 16, kinds P4Q3P4P3P3P4P3P3, 2000 profiles: 1 allocations, 0 D2 failures, 0.2 s
n = 8, m = 14, kinds Q4P3P3Q3Q3P3P3P3, 73728 profiles: 8 allocations, 0 D2 failures, 1.6 s
n = 8, m = 15, kinds Q4P3P3P4Q3P3P3P3, 368640 profiles: 15 allocations, 0 D2 failures, 2.6 s
n = 8, m = 15, kinds Q4P3P3Q3P4P3P3P3, 368640 profiles: 11 allocations, 0 D2 failures, 1.9 s
n = 8, m = 14, kinds Q4P3P3Q3Q3P3P3P3, 73728 profiles: 8 allocations, 0 D2 failures, 1.9 s
n = 8, m = 16, kinds Q4P3P3P4P4P3P3P3, 1843200 profiles: 13 allocations, 0 D2 failures, 3.3 s
n = 8, m = 15, kinds Q4P3P3Q4P3P3P3P3, 339738624 profiles: 90 allocations, 0 D2 failures, 22.3 s
n = 8, m = 15, kinds Q4P3P3Q3P4P3P3P3, 368640 profiles: 16 allocations, 0 D2 failures, 2.9 s
n = 8, m = 15, kinds Q4P3P3P4Q3P3P3P3, 368640 profiles: 20 allocations, 0 D2 failures, 4.0 s
n = 8, m = 16, kinds Q4P3P3P4P4P3P3P3, 1843200 profiles: 13 allocations, 0 D2 failures, 2.6 s
